domain,domain_total_open,domain_total_closed,checkpoint,checkpoint_open,checkpoint_closed,checkpoint_total
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/da-careers-job-searching-v2/checkpoint/2,1.0,1.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/da-careers-job-searching-v2/checkpoint/3,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/da-careers-networking-v2/checkpoint/2,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/da-careers-networking-v2/checkpoint/5,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/da-careers-networking-v2/uuid/878f5717-8256-44f7-bb49-b5c1c52a5c32?course_code=DATA_ANALYTICS-301#review-783918,1.0,0.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/da-careers-personal-branding-v2/checkpoint/2,3.0,0.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/da-careers-personal-branding-v2/checkpoint/3,2.0,1.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/da-careers-personal-branding-v2/checkpoint/4,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/da-support-network-v2/checkpoint/1,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/da-support-network-v2/checkpoint/2,1.0,1.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/da-support-network-v2/checkpoint/3,1.0,0.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-ace-behave-v1/checkpoint/1,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-ace-behave-v1/checkpoint/2,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-ace-behave-v1/checkpoint/3,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-ace-case-v1/checkpoint/2,1.0,0.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-ace-case-v1/checkpoint/3,0.0,13.0,13.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-ace-cult-v1/checkpoint/1,2.0,1.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-art-present-data-v1/checkpoint/1,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-art-present-data-v1/checkpoint/2,1.0,1.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-art-present-data-v1/checkpoint/3,1.0,1.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-art-present-data-v1/checkpoint/4,2.0,3.0,5.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-art-present-data-v1/checkpoint/5,0.0,3.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-art-present-data-v1/checkpoint/6,0.0,6.0,6.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-1-v1/checkpoint/1,1.0,1.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-1-v1/checkpoint/2,0.0,7.0,7.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-1-v1/checkpoint/3,2.0,2.0,4.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-1-v1/checkpoint/4,2.0,1.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-1-v1/checkpoint/5,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-1-v1/uuid/75326a4e-e289-4e2d-a9b2-86ee1be58e88?course_code=DATA_ANALYTICS-301#review-748675,1.0,0.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-1-v1/uuid/9b082d44-f2e9-4dd6-b32d-0b6d19e4e435#review-479077,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-1-v1/uuid/9b082d44-f2e9-4dd6-b32d-0b6d19e4e435?course_code=DATA_ANALYTICS-301#review-740702,1.0,0.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-2-v1/checkpoint/1,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-3-v1/checkpoint/1,1.0,0.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-3-v1/checkpoint/2,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-3-v1/checkpoint/3,0.0,7.0,7.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-3-v1/checkpoint/4,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-3-v1/uuid/0d1d8d09-7a42-4404-ade2-e65da3d5ac61?course_code=DATA_ANALYTICS-301#review-577575,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-capstone-3-v1/uuid/0d1d8d09-7a42-4404-ade2-e65da3d5ac61?course_code=DATA_ANALYTICS-301#review-586820,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-careers-jobs-v1/checkpoint/1,0.0,5.0,5.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-careers-jobs-v1/checkpoint/2,1.0,2.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-careers-jobs-v1/checkpoint/3,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-careers-networking-v1/checkpoint/1,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-careers-networking-v1/checkpoint/2,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-careers-networking-v1/checkpoint/3,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-careers-networking-v1/checkpoint/4,0.0,3.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-careers-networking-v1/checkpoint/5,0.0,3.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-careers-professional-branding-v1/checkpoint/1,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-careers-professional-branding-v1/checkpoint/2,1.0,2.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-careers-professional-branding-v1/checkpoint/3,0.0,3.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-careers-professional-branding-v1/checkpoint/4,1.0,7.0,8.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-dai-prep-assessment-v1/checkpoint/1,6.0,6.0,12.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-1-v1/checkpoint/1,2.0,19.0,21.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-1-v1/checkpoint/2,6.0,34.0,40.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-1-v1/checkpoint/3,3.0,16.0,19.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-1-v1/checkpoint/4,4.0,12.0,16.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-1-v1/uuid/27d88423-790f-420c-b7c8-af06974d01d0#review-347343,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-2-prep-v1/checkpoint/1,2.0,0.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-2-prep-v1/checkpoint/2,5.0,1.0,6.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-2-prep-v1/checkpoint/4,2.0,1.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-2-prep-v1/checkpoint/5,1.0,4.0,5.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-2-prep-v1/checkpoint/6,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-2-v1/checkpoint/1,2.0,25.0,27.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-2-v1/checkpoint/2,13.0,50.0,63.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-2-v1/checkpoint/3,2.0,7.0,9.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-2-v1/checkpoint/4,3.0,15.0,18.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-2-v1/checkpoint/5,3.0,33.0,36.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-2-v1/checkpoint/6,1.0,13.0,14.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-3-v1/checkpoint/1,3.0,7.0,10.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-3-v1/checkpoint/2,3.0,11.0,14.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-3-v1/checkpoint/3,0.0,17.0,17.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-3-v1/checkpoint/4,7.0,15.0,22.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-4-v1/checkpoint/1,4.0,9.0,13.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-4-v1/checkpoint/2,1.0,12.0,13.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-4-v1/checkpoint/3,12.0,11.0,23.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-4-v1/checkpoint/4,26.0,25.0,51.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-4-v1/checkpoint/5,0.0,6.0,6.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-excel-foundations-4-v1/checkpoint/6,1.0,5.0,6.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-imm-orient-v1/checkpoint/2,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-imm-orient-v1/checkpoint/3,5.0,6.0,11.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-marketing-ecommerce-v1/checkpoint/1,1.0,3.0,4.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-marketing-ecommerce-v1/checkpoint/2,2.0,1.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-marketing-ecommerce-v1/checkpoint/3,4.0,8.0,12.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-marketing-ecommerce-v1/checkpoint/4,2.0,19.0,21.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-marketing-ecommerce-v1/checkpoint/5,1.0,13.0,14.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orient-v1/checkpoint/1,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orient-v1/checkpoint/3,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orient-v1/checkpoint/6,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-prep-v1/checkpoint/1,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-prep-v1/checkpoint/2,1.0,0.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-prep-v1/checkpoint/3,1.0,0.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-prep-v1/checkpoint/4,1.0,1.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-prep-v1/checkpoint/7,1.0,2.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-prep-v1/checkpoint/8,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-v2/checkpoint/1,1.0,0.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-v2/checkpoint/2,2.0,1.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-v2/checkpoint/3,1.0,2.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-v2/checkpoint/4,1.0,1.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-v2/checkpoint/5,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-v2/checkpoint/6,0.0,6.0,6.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-v2/checkpoint/8,0.0,3.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-orientation-v2/checkpoint/9,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/checkpoint/1,0.0,5.0,5.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/checkpoint/10,1.0,6.0,7.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/checkpoint/11,4.0,3.0,7.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/checkpoint/2,1.0,4.0,5.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/checkpoint/3,2.0,7.0,9.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/checkpoint/4,1.0,1.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/checkpoint/5,0.0,4.0,4.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/checkpoint/6,0.0,5.0,5.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/checkpoint/7,1.0,2.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/checkpoint/8,2.0,6.0,8.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/checkpoint/9,2.0,5.0,7.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/uuid/5a4d2322-6501-4fff-9c0f-53cb54118129#review-163299,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/uuid/5a4d2322-6501-4fff-9c0f-53cb54118129#review-286214,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-1-v1/uuid/bccd0d25-75ac-4a33-bf4e-f2fb09c6f0b7?course_code=DATA_ANALYTICS-301#review-672504,1.0,0.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-2-v1/checkpoint/1,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-2-v1/checkpoint/2,0.0,9.0,9.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-2-v1/checkpoint/3,0.0,7.0,7.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-2-v1/checkpoint/4,2.0,10.0,12.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-2-v1/checkpoint/5,3.0,16.0,19.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-2-v1/uuid/f301a205-b269-431f-bc4f-1672ae89c8db#review-331285,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-3-v1/checkpoint/1,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-3-v1/checkpoint/2,0.0,9.0,9.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-3-v1/checkpoint/3,2.0,9.0,11.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-3-v1/checkpoint/4,1.0,13.0,14.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-3-v1/checkpoint/5,1.0,3.0,4.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-dai-v1/checkpoint/3,1.0,0.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-dai-v1/checkpoint/4,1.0,2.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-dai-v1/checkpoint/5,1.0,0.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-python-exam-v1/checkpoint/1,1.0,6.0,7.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-retail-sales-v1/checkpoint/1,1.0,2.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-retail-sales-v1/checkpoint/11,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-retail-sales-v1/checkpoint/2,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-retail-sales-v1/checkpoint/3,0.0,21.0,21.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-retail-sales-v1/checkpoint/4,3.0,10.0,13.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-retail-sales-v1/checkpoint/5,1.0,5.0,6.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-retail-sales-v1/checkpoint/6,0.0,7.0,7.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-retail-sales-v1/checkpoint/7,11.0,12.0,23.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-retail-sales-v1/checkpoint/8,1.0,8.0,9.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-retail-sales-v1/checkpoint/9,2.0,0.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-1-v1/checkpoint/1,1.0,8.0,9.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-1-v1/checkpoint/2,1.0,8.0,9.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-1-v1/checkpoint/3,2.0,16.0,18.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-1-v1/checkpoint/4,1.0,7.0,8.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-1-v1/checkpoint/5,4.0,9.0,13.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-2-v1/checkpoint/1,1.0,10.0,11.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-2-v1/checkpoint/2,5.0,14.0,19.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-2-v1/checkpoint/3,2.0,6.0,8.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-2-v1/checkpoint/4,0.0,10.0,10.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-3-v1/checkpoint/1,0.0,18.0,18.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-3-v1/checkpoint/2,3.0,33.0,36.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-3-v1/checkpoint/3,3.0,17.0,20.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-3-v1/checkpoint/4,0.0,6.0,6.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-3-v1/checkpoint/5,0.0,13.0,13.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-sql-exam-v1/checkpoint/1,5.0,8.0,13.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-stats-excel-v1/checkpoint/1,1.0,16.0,17.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-stats-excel-v1/checkpoint/2,1.0,9.0,10.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-stats-excel-v1/checkpoint/3,5.0,25.0,30.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-stats-excel-v1/checkpoint/4,1.0,2.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-stats-excel-v1/checkpoint/5,2.0,27.0,29.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-support-v1/checkpoint/1,1.0,1.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-support-v1/checkpoint/2,0.0,3.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-tableau-1-v1/checkpoint/1,1.0,4.0,5.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-tableau-1-v1/checkpoint/2,4.0,11.0,15.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-tableau-1-v1/checkpoint/3,2.0,13.0,15.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-tableau-1-v1/checkpoint/4,9.0,34.0,43.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-tableau-1-v1/checkpoint/5,1.0,9.0,10.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-tableau-1-v1/checkpoint/6,10.0,28.0,38.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-tableau-2-v1/checkpoint/1,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-tableau-2-v1/checkpoint/2,2.0,16.0,18.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-tableau-2-v1/checkpoint/3,1.0,6.0,7.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-tableau-2-v1/checkpoint/4,3.0,5.0,8.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-trial-orient-v1/checkpoint/1,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-trial-orient-v1/checkpoint/2,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-trial-orient-v1/checkpoint/3,0.0,3.0,3.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-way-v1/checkpoint/1,2.0,15.0,17.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-way-v1/checkpoint/2,3.0,7.0,10.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dabc-way-v1/checkpoint/3,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dai-orientation-v1/checkpoint/2,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dai-orientation-v1/checkpoint/3,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dai-orientation-v1/checkpoint/4,0.0,6.0,6.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dai-orientation-v1/checkpoint/5,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dai-orientation-v1/checkpoint/6,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dai-orientation-v1/checkpoint/7,0.0,2.0,2.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dai-orientation-v1/checkpoint/8,0.0,1.0,1.0
data-analytics-bootcamp,309.0,1660.0,Live URL: https://courses.thinkful.com/dai-orientation-v1/checkpoint/9,1.0,1.0,2.0
data-analytics-bootcamp,309.0,1660.0,NaN,21.0,480.0,501.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-careers-job-searching-v2/checkpoint/2,1.0,0.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-careers-networking-v2/checkpoint/1,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-flex-orientation-v3/checkpoint/1,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-flex-orientation-v3/checkpoint/2,0.0,1.0,1.0
